Id	Index1	Par	left	right	yny
288714172	1	LP	1	2	-3.00
288714172	2	SL	2	3	-2.00
288714172	3	PS	3	1	-1.00
288714337	1	LP	1	2	9.00
288714337	2	SL	2	3	1.00
288714337	3	PS	3	1	1.00
288715073	1	LP	1	2	1.00
288715073	2	SL	2	3	24.00
288715073	3	PS	3	1	-23.00
288715075	1	LP	1	2	-3.00
288715075	2	SL	2	3	-3.00
288715075	3	PS	3	1	-2.00
288715076	1	LP	1	2	-3.00
288715076	2	SL	2	3	-3.00
288715076	3	PS	3	1	-3.00
288715094	1	LP	1	2	2.00
288715094	2	SL	2	3	-5.00
288715094	3	PS	3	1	12.00
288715099	1	LP	1	2	14.00
288715099	2	SL	2	3	11.00
288715099	3	PS	3	1	-15.00
288715101	1	LP	1	2	25.00
288715101	2	SL	2	3	1.00
288715101	3	PS	3	1	-25.00
288715102	1	LP	1	2	11.00
288715102	2	SL	2	3	-6.00
288715102	3	PS	3	1	-15.00
288715105	1	LP	1	2	25.00
288715105	2	SL	2	3	-4.00
288715105	3	PS	3	1	-25.00
288715113	1	LP	1	2	17.00
288715113	2	SL	2	3	10.00
288715113	3	PS	3	1	-18.00
288715114	1	LP	1	2	16.00
288715114	2	SL	2	3	-5.00
288715114	3	PS	3	1	-17.00
288715118	1	LP	1	2	19.00
288715118	2	SL	2	3	-13.00
288715118	3	PS	3	1	-6.00
288715121	1	LP	1	2	15.00
288715121	2	SL	2	3	4.00
288715121	3	PS	3	1	-25.00
288715123	1	LP	1	2	0.00
288715123	2	SL	2	3	1.00
288715123	3	PS	3	1	-1.00
288715127	1	LP	1	2	-9.00
288715127	2	SL	2	3	4.00
288715127	3	PS	3	1	-6.00
288715129	1	LP	1	2	-1.00
288715129	2	SL	2	3	-3.00
288715129	3	PS	3	1	3.00
288715150	1	LP	1	2	15.00
288715150	2	SL	2	3	-12.00
288715150	3	PS	3	1	-25.00
288715156	1	LP	1	2	22.00
288715156	2	SL	2	3	0.00
288715156	3	PS	3	1	-21.00
288715158	1	LP	1	2	24.00
288715158	2	SL	2	3	10.00
288715158	3	PS	3	1	-25.00
288715159	1	LP	1	2	-1.00
288715159	2	SL	2	3	0.00
288715159	3	PS	3	1	-2.00
288715160	1	LP	1	2	13.00
288715160	2	SL	2	3	-8.00
288715160	3	PS	3	1	-15.00
288715170	1	LP	1	2	25.00
288715170	2	SL	2	3	4.00
288715170	3	PS	3	1	-25.00
288715172	1	LP	1	2	-25.00
288715172	2	SL	2	3	-4.00
288715172	3	PS	3	1	25.00
288715173	1	LP	1	2	-24.00
288715173	2	SL	2	3	-17.00
288715173	3	PS	3	1	23.00
288715177	1	LP	1	2	21.00
288715177	2	SL	2	3	5.00
288715177	3	PS	3	1	-19.00
288715179	1	LP	1	2	25.00
288715179	2	SL	2	3	17.00
288715179	3	PS	3	1	-25.00
288715180	1	LP	1	2	6.00
288715180	2	SL	2	3	-5.00
288715180	3	PS	3	1	-6.00
288715196	1	LP	1	2	15.00
288715196	2	SL	2	3	-21.00
288715196	3	PS	3	1	-5.00
288715198	1	LP	1	2	-12.00
288715198	2	SL	2	3	-15.00
288715198	3	PS	3	1	9.00
288715200	1	LP	1	2	-1.00
288715200	2	SL	2	3	0.00
288715200	3	PS	3	1	0.00
288715211	1	LP	1	2	0.00
288715211	2	SL	2	3	-7.00
288715211	3	PS	3	1	5.00
288715217	1	LP	1	2	-15.00
288715217	2	SL	2	3	0.00
288715217	3	PS	3	1	-3.00
288715228	1	LP	1	2	10.00
288715228	2	SL	2	3	-7.00
288715228	3	PS	3	1	-4.00
288715230	1	LP	1	2	-3.00
288715230	2	SL	2	3	1.00
288715230	3	PS	3	1	-1.00
288715232	1	LP	1	2	25.00
288715232	2	SL	2	3	-16.00
288715232	3	PS	3	1	0.00
288715234	1	LP	1	2	-10.00
288715234	2	SL	2	3	0.00
288715234	3	PS	3	1	6.00
288715268	1	LP	1	2	22.00
288715268	2	SL	2	3	25.00
288715268	3	PS	3	1	-25.00
288715272	1	LP	1	2	0.00
288715272	2	SL	2	3	13.00
288715272	3	PS	3	1	-13.00
288715274	1	LP	1	2	-1.00
288715274	2	SL	2	3	0.00
288715274	3	PS	3	1	-3.00
288715275	1	LP	1	2	0.00
288715275	2	SL	2	3	0.00
288715275	3	PS	3	1	0.00
288715276	1	LP	1	2	-20.00
288715276	2	SL	2	3	-19.00
288715276	3	PS	3	1	24.00
288715282	1	LP	1	2	-7.00
288715282	2	SL	2	3	-11.00
288715282	3	PS	3	1	4.00
288715288	1	LP	1	2	21.00
288715288	2	SL	2	3	25.00
288715288	3	PS	3	1	25.00
288715289	1	LP	1	2	0.00
288715289	2	SL	2	3	18.00
288715289	3	PS	3	1	-25.00
288715291	1	LP	1	2	14.00
288715291	2	SL	2	3	-17.00
288715291	3	PS	3	1	3.00
288715296	1	LP	1	2	22.00
288715296	2	SL	2	3	-13.00
288715296	3	PS	3	1	1.00
288715304	1	LP	1	2	22.00
288715304	2	SL	2	3	15.00
288715304	3	PS	3	1	-24.00
288715311	1	LP	1	2	4.00
288715311	2	SL	2	3	1.00
288715311	3	PS	3	1	0.00
288715316	1	LP	1	2	0.00
288715316	2	SL	2	3	0.00
288715316	3	PS	3	1	1.00
288715319	1	LP	1	2	-19.00
288715319	2	SL	2	3	1.00
288715319	3	PS	3	1	22.00
288715327	1	LP	1	2	-23.00
288715327	2	SL	2	3	-23.00
288715327	3	PS	3	1	-14.00
288715329	1	LP	1	2	-22.00
288715329	2	SL	2	3	22.00
288715329	3	PS	3	1	-23.00
288715330	1	LP	1	2	8.00
288715330	2	SL	2	3	17.00
288715330	3	PS	3	1	11.00
288715332	1	LP	1	2	0.00
288715332	2	SL	2	3	-1.00
288715332	3	PS	3	1	-3.00
288715342	1	LP	1	2	-25.00
288715342	2	SL	2	3	-1.00
288715342	3	PS	3	1	25.00
288715343	1	LP	1	2	-15.00
288715343	2	SL	2	3	5.00
288715343	3	PS	3	1	8.00
288715346	1	LP	1	2	-23.00
288715346	2	SL	2	3	-6.00
288715346	3	PS	3	1	25.00
288715349	1	LP	1	2	-9.00
288715349	2	SL	2	3	23.00
288715349	3	PS	3	1	-23.00
288715351	1	LP	1	2	17.00
288715351	2	SL	2	3	-11.00
288715351	3	PS	3	1	9.00
288715354	1	LP	1	2	-10.00
288715354	2	SL	2	3	-2.00
288715354	3	PS	3	1	7.00
288715363	1	LP	1	2	20.00
288715363	2	SL	2	3	24.00
288715363	3	PS	3	1	-25.00
288715368	1	LP	1	2	0.00
288715368	2	SL	2	3	0.00
288715368	3	PS	3	1	18.00
288715369	1	LP	1	2	24.00
288715369	2	SL	2	3	20.00
288715369	3	PS	3	1	-25.00
288715371	1	LP	1	2	25.00
288715371	2	SL	2	3	-25.00
288715371	3	PS	3	1	-25.00
288715379	1	LP	1	2	-20.00
288715379	2	SL	2	3	-1.00
288715379	3	PS	3	1	19.00
288715384	1	LP	1	2	25.00
288715384	2	SL	2	3	-7.00
288715384	3	PS	3	1	-23.00
288715392	1	LP	1	2	-1.00
288715392	2	SL	2	3	9.00
288715392	3	PS	3	1	-14.00
288715404	1	LP	1	2	25.00
288715404	2	SL	2	3	-21.00
288715404	3	PS	3	1	-6.00
288715406	1	LP	1	2	18.00
288715406	2	SL	2	3	-15.00
288715406	3	PS	3	1	-15.00
288715409	1	LP	1	2	25.00
288715409	2	SL	2	3	12.00
288715409	3	PS	3	1	-25.00
288715426	1	LP	1	2	-10.00
288715426	2	SL	2	3	-25.00
288715426	3	PS	3	1	25.00
288715429	1	LP	1	2	1.00
288715429	2	SL	2	3	-25.00
288715429	3	PS	3	1	14.00
288715435	1	LP	1	2	-8.00
288715435	2	SL	2	3	-1.00
288715435	3	PS	3	1	5.00
288715442	1	LP	1	2	0.00
288715442	2	SL	2	3	1.00
288715442	3	PS	3	1	-1.00
288715447	1	LP	1	2	5.00
288715447	2	SL	2	3	1.00
288715447	3	PS	3	1	-6.00
288715458	1	LP	1	2	15.00
288715458	2	SL	2	3	9.00
288715458	3	PS	3	1	9.00
288715459	1	LP	1	2	-1.00
288715459	2	SL	2	3	0.00
288715459	3	PS	3	1	-6.00
288715460	1	LP	1	2	25.00
288715460	2	SL	2	3	0.00
288715460	3	PS	3	1	-25.00
288715463	1	LP	1	2	11.00
288715463	2	SL	2	3	-13.00
288715463	3	PS	3	1	-1.00
288715468	1	LP	1	2	21.00
288715468	2	SL	2	3	-2.00
288715468	3	PS	3	1	-12.00
288715476	1	LP	1	2	-13.00
288715476	2	SL	2	3	-10.00
288715476	3	PS	3	1	16.00
288715480	1	LP	1	2	0.00
288715480	2	SL	2	3	-17.00
288715480	3	PS	3	1	18.00
288715483	1	LP	1	2	22.00
288715483	2	SL	2	3	-16.00
288715483	3	PS	3	1	-7.00
288715485	1	LP	1	2	0.00
288715485	2	SL	2	3	4.00
288715485	3	PS	3	1	-13.00
288715494	1	LP	1	2	-13.00
288715494	2	SL	2	3	-13.00
288715494	3	PS	3	1	16.00
288715501	1	LP	1	2	-2.00
288715501	2	SL	2	3	0.00
288715501	3	PS	3	1	0.00
288715509	1	LP	1	2	24.00
288715509	2	SL	2	3	-23.00
288715509	3	PS	3	1	-10.00
288715511	1	LP	1	2	17.00
288715511	2	SL	2	3	-2.00
288715511	3	PS	3	1	-20.00
288715512	1	LP	1	2	22.00
288715512	2	SL	2	3	22.00
288715512	3	PS	3	1	-25.00
288715515	1	LP	1	2	8.00
288715515	2	SL	2	3	0.00
288715515	3	PS	3	1	-6.00
288715521	1	LP	1	2	21.00
288715521	2	SL	2	3	-14.00
288715521	3	PS	3	1	0.00
288715525	1	LP	1	2	20.00
288715525	2	SL	2	3	-14.00
288715525	3	PS	3	1	13.00
288715526	1	LP	1	2	0.00
288715526	2	SL	2	3	0.00
288715526	3	PS	3	1	-1.00
288715532	1	LP	1	2	17.00
288715532	2	SL	2	3	-22.00
288715532	3	PS	3	1	2.00
288715535	1	LP	1	2	25.00
288715535	2	SL	2	3	-25.00
288715535	3	PS	3	1	0.00
288715540	1	LP	1	2	25.00
288715540	2	SL	2	3	-25.00
288715540	3	PS	3	1	6.00
288715545	1	LP	1	2	-8.00
288715545	2	SL	2	3	-8.00
288715545	3	PS	3	1	10.00
288715547	1	LP	1	2	3.00
288715547	2	SL	2	3	10.00
288715547	3	PS	3	1	8.00
288715549	1	LP	1	2	5.00
288715549	2	SL	2	3	-7.00
288715549	3	PS	3	1	2.00
288715558	1	LP	1	2	18.00
288715558	2	SL	2	3	-20.00
288715558	3	PS	3	1	7.00
288715559	1	LP	1	2	-21.00
288715559	2	SL	2	3	0.00
288715559	3	PS	3	1	23.00
288715561	1	LP	1	2	-22.00
288715561	2	SL	2	3	-1.00
288715561	3	PS	3	1	25.00
288715568	1	LP	1	2	8.00
288715568	2	SL	2	3	1.00
288715568	3	PS	3	1	-13.00
288715570	1	LP	1	2	0.00
288715570	2	SL	2	3	-1.00
288715570	3	PS	3	1	25.00
288715572	1	LP	1	2	12.00
288715572	2	SL	2	3	11.00
288715572	3	PS	3	1	-21.00
288715590	1	LP	1	2	-7.00
288715590	2	SL	2	3	-25.00
288715590	3	PS	3	1	-25.00
288715598	1	LP	1	2	19.00
288715598	2	SL	2	3	-20.00
288715598	3	PS	3	1	0.00
288715600	1	LP	1	2	22.00
288715600	2	SL	2	3	-14.00
288715600	3	PS	3	1	-11.00
288715608	1	LP	1	2	15.00
288715608	2	SL	2	3	23.00
288715608	3	PS	3	1	-23.00
